Boro Desc,Boro Id,CCRB Received Year,DateStamp,Number of Records,Uniq Id
Staten Island,7,2011,5/12/17,1,39656
Staten Island,7,2011,5/12/17,1,39669
Staten Island,7,2011,5/12/17,1,39682
Staten Island,7,2011,5/12/17,1,39708
Staten Island,7,2011,5/12/17,1,39722
Staten Island,7,2011,5/12/17,1,39766
Staten Island,7,2011,5/12/17,1,39779
Staten Island,7,2011,5/12/17,1,39819
Staten Island,7,2011,5/12/17,1,39850
Staten Island,7,2011,5/12/17,1,39876
Staten Island,7,2011,5/12/17,1,39902
Staten Island,7,2011,5/12/17,1,39904
Staten Island,7,2011,5/12/17,1,39906
Staten Island,7,2011,5/12/17,1,39911
Staten Island,7,2011,5/12/17,1,39932
Staten Island,7,2011,5/12/17,1,39936
Staten Island,7,2011,5/12/17,1,39940
Staten Island,7,2011,5/12/17,1,39945
Staten Island,7,2011,5/12/17,1,39961
Staten Island,7,2011,5/12/17,1,39995
Staten Island,7,2011,5/12/17,1,40004
Staten Island,7,2011,5/12/17,1,40024
Staten Island,7,2011,5/12/17,1,40036
Staten Island,7,2011,5/12/17,1,40049
Staten Island,7,2011,5/12/17,1,40078
Staten Island,7,2011,5/12/17,1,40084
Staten Island,7,2011,5/12/17,1,40140
Staten Island,7,2011,5/12/17,1,40146
Staten Island,7,2011,5/12/17,1,40182
Staten Island,7,2011,5/12/17,1,40187
Staten Island,7,2011,5/12/17,1,40211
Staten Island,7,2011,5/12/17,1,40214
Staten Island,7,2011,5/12/17,1,40225
Staten Island,7,2011,5/12/17,1,40236
Staten Island,7,2011,5/12/17,1,40253
Staten Island,7,2011,5/12/17,1,40305
Staten Island,7,2011,5/12/17,1,40407
Staten Island,7,2011,5/12/17,1,40465
Staten Island,7,2011,5/12/17,1,40478
Staten Island,7,2011,5/12/17,1,40508
Staten Island,7,2011,5/12/17,1,40551
Staten Island,7,2011,5/12/17,1,40579
Staten Island,7,2011,5/12/17,1,40601
Staten Island,7,2011,5/12/17,1,40607
Staten Island,7,2011,5/12/17,1,40614
Staten Island,7,2011,5/12/17,1,40641
Staten Island,7,2011,5/12/17,1,40734
Staten Island,7,2011,5/12/17,1,40753
Staten Island,7,2011,5/12/17,1,40793
Staten Island,7,2011,5/12/17,1,40807
Staten Island,7,2011,5/12/17,1,40809
Staten Island,7,2011,5/12/17,1,40815
Staten Island,7,2011,5/12/17,1,40854
Staten Island,7,2011,5/12/17,1,40862
Staten Island,7,2011,5/12/17,1,40869
Staten Island,7,2011,5/12/17,1,40894
Staten Island,7,2011,5/12/17,1,40919
Staten Island,7,2011,5/12/17,1,40929
Staten Island,7,2011,5/12/17,1,40930
Staten Island,7,2011,5/12/17,1,40939
Staten Island,7,2011,5/12/17,1,40967
Staten Island,7,2011,5/12/17,1,41007
Staten Island,7,2011,5/12/17,1,41010
Staten Island,7,2011,5/12/17,1,41025
Staten Island,7,2011,5/12/17,1,41045
Staten Island,7,2011,5/12/17,1,41060
Staten Island,7,2011,5/12/17,1,41078
Staten Island,7,2011,5/12/17,1,41092
Staten Island,7,2011,5/12/17,1,41105
Staten Island,7,2011,5/12/17,1,41108
Staten Island,7,2011,5/12/17,1,41124
Staten Island,7,2011,5/12/17,1,41174
Staten Island,7,2011,5/12/17,1,41177
Staten Island,7,2011,5/12/17,1,41220
Staten Island,7,2011,5/12/17,1,41235
Staten Island,7,2011,5/12/17,1,41256
Staten Island,7,2011,5/12/17,1,41261
Staten Island,7,2011,5/12/17,1,41282
Staten Island,7,2011,5/12/17,1,41295
Staten Island,7,2011,5/12/17,1,41313
Staten Island,7,2011,5/12/17,1,41326
Staten Island,7,2011,5/12/17,1,41331
Staten Island,7,2011,5/12/17,1,41368
Staten Island,7,2011,5/12/17,1,41377
Staten Island,7,2011,5/12/17,1,41390
Staten Island,7,2011,5/12/17,1,41393
Staten Island,7,2011,5/12/17,1,41423
Staten Island,7,2011,5/12/17,1,41521
Staten Island,7,2011,5/12/17,1,41535
Staten Island,7,2011,5/12/17,1,41536
Staten Island,7,2011,5/12/17,1,41771
Staten Island,7,2011,5/12/17,1,41916
Staten Island,7,2011,5/12/17,1,41968
Staten Island,7,2011,5/12/17,1,41986
Staten Island,7,2011,5/12/17,1,42156
Staten Island,7,2011,5/12/17,1,42221
Staten Island,7,2011,5/12/17,1,42437
Staten Island,7,2011,5/12/17,1,42462
Staten Island,7,2011,5/12/17,1,42476
Staten Island,7,2011,5/12/17,1,42477
Staten Island,7,2011,5/12/17,1,42535
Staten Island,7,2011,5/12/17,1,42582
Staten Island,7,2011,5/12/17,1,42602
Staten Island,7,2011,5/12/17,1,42610
Staten Island,7,2011,5/12/17,1,42634
Staten Island,7,2011,5/12/17,1,42646
Staten Island,7,2011,5/12/17,1,42703
Staten Island,7,2011,5/12/17,1,42721
Staten Island,7,2011,5/12/17,1,42728
Staten Island,7,2011,5/12/17,1,42738
Staten Island,7,2011,5/12/17,1,42780
Staten Island,7,2011,5/12/17,1,42793
Staten Island,7,2011,5/12/17,1,43000
Staten Island,7,2011,5/12/17,1,43001
Staten Island,7,2011,5/12/17,1,43035
Staten Island,7,2011,5/12/17,1,43036
Staten Island,7,2011,5/12/17,1,43040
Staten Island,7,2011,5/12/17,1,43048
Staten Island,7,2011,5/12/17,1,43065
Staten Island,7,2011,5/12/17,1,43086
Staten Island,7,2011,5/12/17,1,43092
Staten Island,7,2011,5/12/17,1,44421
Staten Island,7,2011,5/12/17,1,44432
Staten Island,7,2012,5/12/17,1,41573
Staten Island,7,2012,5/12/17,1,41575
Staten Island,7,2012,5/12/17,1,41619
Staten Island,7,2012,5/12/17,1,41696
Staten Island,7,2012,5/12/17,1,41725
Staten Island,7,2012,5/12/17,1,41732
Staten Island,7,2012,5/12/17,1,41759
Staten Island,7,2012,5/12/17,1,41764
Staten Island,7,2012,5/12/17,1,41803
Staten Island,7,2012,5/12/17,1,41804
Staten Island,7,2012,5/12/17,1,41822
Staten Island,7,2012,5/12/17,1,41829
Staten Island,7,2012,5/12/17,1,41844
Staten Island,7,2012,5/12/17,1,41865
Staten Island,7,2012,5/12/17,1,41890
Staten Island,7,2012,5/12/17,1,41995
Staten Island,7,2012,5/12/17,1,41998
Staten Island,7,2012,5/12/17,1,42004
Staten Island,7,2012,5/12/17,1,42018
Staten Island,7,2012,5/12/17,1,42047
Staten Island,7,2012,5/12/17,1,42059
Staten Island,7,2012,5/12/17,1,42091
Staten Island,7,2012,5/12/17,1,42097
Staten Island,7,2012,5/12/17,1,42113
Staten Island,7,2012,5/12/17,1,42116
Staten Island,7,2012,5/12/17,1,42117
Staten Island,7,2012,5/12/17,1,42124
Staten Island,7,2012,5/12/17,1,42136
Staten Island,7,2012,5/12/17,1,42262
Staten Island,7,2012,5/12/17,1,42267
Staten Island,7,2012,5/12/17,1,42294
Staten Island,7,2012,5/12/17,1,42328
Staten Island,7,2012,5/12/17,1,42335
Staten Island,7,2012,5/12/17,1,42356
Staten Island,7,2012,5/12/17,1,42370
Staten Island,7,2012,5/12/17,1,42380
Staten Island,7,2012,5/12/17,1,42382
Staten Island,7,2012,5/12/17,1,42384
Staten Island,7,2012,5/12/17,1,42512
Staten Island,7,2012,5/12/17,1,42764
Staten Island,7,2012,5/12/17,1,42871
Staten Island,7,2012,5/12/17,1,42874
Staten Island,7,2012,5/12/17,1,42875
Staten Island,7,2012,5/12/17,1,42878
Staten Island,7,2012,5/12/17,1,43151
Staten Island,7,2012,5/12/17,1,43164
Staten Island,7,2012,5/12/17,1,43234
Staten Island,7,2012,5/12/17,1,43240
Staten Island,7,2012,5/12/17,1,43246
Staten Island,7,2012,5/12/17,1,43250
Staten Island,7,2012,5/12/17,1,43278
Staten Island,7,2012,5/12/17,1,43295
Staten Island,7,2012,5/12/17,1,43303
Staten Island,7,2012,5/12/17,1,43338
Staten Island,7,2012,5/12/17,1,43342
Staten Island,7,2012,5/12/17,1,43349
Staten Island,7,2012,5/12/17,1,43361
Staten Island,7,2012,5/12/17,1,43363
Staten Island,7,2012,5/12/17,1,43365
Staten Island,7,2012,5/12/17,1,43393
Staten Island,7,2012,5/12/17,1,43398
Staten Island,7,2012,5/12/17,1,43426
Staten Island,7,2012,5/12/17,1,43501
Staten Island,7,2012,5/12/17,1,43547
Staten Island,7,2012,5/12/17,1,43566
Staten Island,7,2012,5/12/17,1,43594
Staten Island,7,2012,5/12/17,1,43605
Staten Island,7,2012,5/12/17,1,43618
Staten Island,7,2012,5/12/17,1,43629
Staten Island,7,2012,5/12/17,1,43637
Staten Island,7,2012,5/12/17,1,43644
Staten Island,7,2012,5/12/17,1,43659
Staten Island,7,2012,5/12/17,1,43682
Staten Island,7,2012,5/12/17,1,43683
Staten Island,7,2012,5/12/17,1,43731
Staten Island,7,2012,5/12/17,1,43734
Staten Island,7,2012,5/12/17,1,43805
Staten Island,7,2012,5/12/17,1,43811
Staten Island,7,2012,5/12/17,1,43838
Staten Island,7,2012,5/12/17,1,43845
Staten Island,7,2012,5/12/17,1,43854
Staten Island,7,2012,5/12/17,1,43890
Staten Island,7,2012,5/12/17,1,43893
Staten Island,7,2012,5/12/17,1,43949
Staten Island,7,2012,5/12/17,1,43953
Staten Island,7,2012,5/12/17,1,43966
Staten Island,7,2012,5/12/17,1,44000
Staten Island,7,2012,5/12/17,1,44002
Staten Island,7,2012,5/12/17,1,44004
Staten Island,7,2012,5/12/17,1,44005
Staten Island,7,2012,5/12/17,1,44058
Staten Island,7,2012,5/12/17,1,44059
Staten Island,7,2012,5/12/17,1,44077
Staten Island,7,2012,5/12/17,1,44086
Staten Island,7,2012,5/12/17,1,44098
Staten Island,7,2012,5/12/17,1,44142
Staten Island,7,2012,5/12/17,1,44189
Staten Island,7,2012,5/12/17,1,44194
Staten Island,7,2012,5/12/17,1,44209
Staten Island,7,2012,5/12/17,1,44244
Staten Island,7,2012,5/12/17,1,44258
Staten Island,7,2012,5/12/17,1,44270
Staten Island,7,2012,5/12/17,1,44357
Staten Island,7,2012,5/12/17,1,44364
Staten Island,7,2012,5/12/17,1,44386
Staten Island,7,2012,5/12/17,1,44387
Staten Island,7,2012,5/12/17,1,44388
Staten Island,7,2012,5/12/17,1,44406
Staten Island,7,2012,5/12/17,1,44464
Staten Island,7,2012,5/12/17,1,44466
Staten Island,7,2012,5/12/17,1,44475
Staten Island,7,2012,5/12/17,1,44510
Staten Island,7,2012,5/12/17,1,44556
Staten Island,7,2012,5/12/17,1,44646
Staten Island,7,2012,5/12/17,1,44679
Staten Island,7,2012,5/12/17,1,44734
Staten Island,7,2012,5/12/17,1,44752
Staten Island,7,2012,5/12/17,1,44755
Staten Island,7,2012,5/12/17,1,44768
Staten Island,7,2012,5/12/17,1,44778
Staten Island,7,2012,5/12/17,1,44791
Staten Island,7,2012,5/12/17,1,44800
Staten Island,7,2012,5/12/17,1,44804
Staten Island,7,2012,5/12/17,1,44812
Staten Island,7,2012,5/12/17,1,44821
Staten Island,7,2012,5/12/17,1,44856
Staten Island,7,2012,5/12/17,1,44928
Staten Island,7,2012,5/12/17,1,44977
Staten Island,7,2012,5/12/17,1,44983
Staten Island,7,2012,5/12/17,1,44988
Staten Island,7,2012,5/12/17,1,44995
Staten Island,7,2012,5/12/17,1,45012
Staten Island,7,2012,5/12/17,1,45090
Staten Island,7,2012,5/12/17,1,45113
Staten Island,7,2012,5/12/17,1,45116
Staten Island,7,2012,5/12/17,1,45138
Staten Island,7,2012,5/12/17,1,45150
Staten Island,7,2012,5/12/17,1,45202
Staten Island,7,2012,5/12/17,1,45204
Staten Island,7,2012,5/12/17,1,45208
Staten Island,7,2012,5/12/17,1,45210
Staten Island,7,2012,5/12/17,1,45242
Staten Island,7,2012,5/12/17,1,45267
Staten Island,7,2012,5/12/17,1,45271
Staten Island,7,2012,5/12/17,1,45281
Staten Island,7,2012,5/12/17,1,45304
Staten Island,7,2012,5/12/17,1,45345
Staten Island,7,2012,5/12/17,1,45348
Staten Island,7,2012,5/12/17,1,45379
Staten Island,7,2012,5/12/17,1,45392
Staten Island,7,2012,5/12/17,1,45393
Staten Island,7,2012,5/12/17,1,45466
Staten Island,7,2012,5/12/17,1,45483
Staten Island,7,2012,5/12/17,1,45485
Staten Island,7,2012,5/12/17,1,45530
Staten Island,7,2012,5/12/17,1,45542
Staten Island,7,2012,5/12/17,1,45546
Staten Island,7,2012,5/12/17,1,45565
Staten Island,7,2012,5/12/17,1,45613
Staten Island,7,2012,5/12/17,1,45617
Staten Island,7,2012,5/12/17,1,45642
Staten Island,7,2012,5/12/17,1,45682
Staten Island,7,2012,5/12/17,1,45727
Staten Island,7,2012,5/12/17,1,45799
Staten Island,7,2012,5/12/17,1,45805
Staten Island,7,2012,5/12/17,1,45886
Staten Island,7,2012,5/12/17,1,45892
Staten Island,7,2012,5/12/17,1,45907
Staten Island,7,2012,5/12/17,1,45913
Staten Island,7,2012,5/12/17,1,45954
Staten Island,7,2012,5/12/17,1,45968
Staten Island,7,2012,5/12/17,1,46026
Staten Island,7,2012,5/12/17,1,46073
Staten Island,7,2012,5/12/17,1,46099
Staten Island,7,2012,5/12/17,1,46120
Staten Island,7,2012,5/12/17,1,46161
Staten Island,7,2012,5/12/17,1,46193
Staten Island,7,2012,5/12/17,1,46198
Staten Island,7,2012,5/12/17,1,46206
Staten Island,7,2012,5/12/17,1,46242
Staten Island,7,2012,5/12/17,1,46261
Staten Island,7,2012,5/12/17,1,46282
Staten Island,7,2012,5/12/17,1,46288
Staten Island,7,2012,5/12/17,1,46300
Staten Island,7,2012,5/12/17,1,46331
Staten Island,7,2012,5/12/17,1,46383
Staten Island,7,2012,5/12/17,1,46399
Staten Island,7,2012,5/12/17,1,46414
Staten Island,7,2012,5/12/17,1,46420
Staten Island,7,2012,5/12/17,1,46430
Staten Island,7,2012,5/12/17,1,46444
Staten Island,7,2012,5/12/17,1,46571
Staten Island,7,2012,5/12/17,1,46634
Staten Island,7,2012,5/12/17,1,46683
Staten Island,7,2012,5/12/17,1,46707
Staten Island,7,2012,5/12/17,1,46755
Staten Island,7,2012,5/12/17,1,46762
Staten Island,7,2012,5/12/17,1,46769
Staten Island,7,2012,5/12/17,1,46805
Staten Island,7,2012,5/12/17,1,46809
Staten Island,7,2012,5/12/17,1,46841
Staten Island,7,2012,5/12/17,1,46862
Staten Island,7,2012,5/12/17,1,46870
Staten Island,7,2012,5/12/17,1,46874
Staten Island,7,2012,5/12/17,1,46893
Staten Island,7,2012,5/12/17,1,46903
Staten Island,7,2012,5/12/17,1,46918
Staten Island,7,2012,5/12/17,1,46926
Staten Island,7,2012,5/12/17,1,46929
Staten Island,7,2012,5/12/17,1,46955
Staten Island,7,2012,5/12/17,1,47019
Staten Island,7,2012,5/12/17,1,47053
Staten Island,7,2012,5/12/17,1,47091
Staten Island,7,2012,5/12/17,1,47181
Staten Island,7,2012,5/12/17,1,47184
Staten Island,7,2012,5/12/17,1,47211
Staten Island,7,2012,5/12/17,1,47234
Staten Island,7,2012,5/12/17,1,47242
Staten Island,7,2012,5/12/17,1,47270
Staten Island,7,2012,5/12/17,1,47274
Staten Island,7,2012,5/12/17,1,47288
Staten Island,7,2012,5/12/17,1,47306
Staten Island,7,2012,5/12/17,1,47343
Staten Island,7,2012,5/12/17,1,47363
Staten Island,7,2012,5/12/17,1,47370
Staten Island,7,2012,5/12/17,1,47423
Staten Island,7,2012,5/12/17,1,47433
Staten Island,7,2012,5/12/17,1,47452
Staten Island,7,2012,5/12/17,1,47456
Staten Island,7,2012,5/12/17,1,47461
Staten Island,7,2012,5/12/17,1,47486
Staten Island,7,2012,5/12/17,1,47494
Staten Island,7,2012,5/12/17,1,47525
Staten Island,7,2012,5/12/17,1,47526
Staten Island,7,2012,5/12/17,1,47543
Staten Island,7,2012,5/12/17,1,47560
Staten Island,7,2012,5/12/17,1,47703
Staten Island,7,2012,5/12/17,1,47722
Staten Island,7,2012,5/12/17,1,47754
Staten Island,7,2012,5/12/17,1,47759
Staten Island,7,2012,5/12/17,1,47826
Staten Island,7,2012,5/12/17,1,47865
Staten Island,7,2012,5/12/17,1,47933
Staten Island,7,2012,5/12/17,1,47934
Staten Island,7,2012,5/12/17,1,47937
Staten Island,7,2012,5/12/17,1,47944
Staten Island,7,2012,5/12/17,1,47970
Staten Island,7,2012,5/12/17,1,48112
Staten Island,7,2012,5/12/17,1,48126
Staten Island,7,2012,5/12/17,1,48309
Staten Island,7,2012,5/12/17,1,48420
Staten Island,7,2012,5/12/17,1,48431
Staten Island,7,2012,5/12/17,1,48439
Staten Island,7,2012,5/12/17,1,48709
Staten Island,7,2012,5/12/17,1,48811
Staten Island,7,2012,5/12/17,1,48823
Staten Island,7,2012,5/12/17,1,49190
Staten Island,7,2012,5/12/17,1,49207
Staten Island,7,2012,5/12/17,1,49211
Staten Island,7,2013,5/12/17,1,46508
Staten Island,7,2013,5/12/17,1,46665
Staten Island,7,2013,5/12/17,1,47152
Staten Island,7,2013,5/12/17,1,47388
Staten Island,7,2013,5/12/17,1,47393
Staten Island,7,2013,5/12/17,1,47612
Staten Island,7,2013,5/12/17,1,47654
Staten Island,7,2013,5/12/17,1,47659
Staten Island,7,2013,5/12/17,1,47770
Staten Island,7,2013,5/12/17,1,47781
Staten Island,7,2013,5/12/17,1,48145
Staten Island,7,2013,5/12/17,1,48160
Staten Island,7,2013,5/12/17,1,48181
Staten Island,7,2013,5/12/17,1,48200
Staten Island,7,2013,5/12/17,1,48209
Staten Island,7,2013,5/12/17,1,48222
Staten Island,7,2013,5/12/17,1,48223
Staten Island,7,2013,5/12/17,1,48354
Staten Island,7,2013,5/12/17,1,48370
Staten Island,7,2013,5/12/17,1,48373
Staten Island,7,2013,5/12/17,1,48381
Staten Island,7,2013,5/12/17,1,48406
Staten Island,7,2013,5/12/17,1,48412
Staten Island,7,2013,5/12/17,1,48489
Staten Island,7,2013,5/12/17,1,48536
Staten Island,7,2013,5/12/17,1,48547
Staten Island,7,2013,5/12/17,1,48593
Staten Island,7,2013,5/12/17,1,48597
Staten Island,7,2013,5/12/17,1,48637
Staten Island,7,2013,5/12/17,1,48711
Staten Island,7,2013,5/12/17,1,48718
Staten Island,7,2013,5/12/17,1,48724
Staten Island,7,2013,5/12/17,1,48736
Staten Island,7,2013,5/12/17,1,48745
Staten Island,7,2013,5/12/17,1,48765
Staten Island,7,2013,5/12/17,1,48769
Staten Island,7,2013,5/12/17,1,48845
Staten Island,7,2013,5/12/17,1,48847
Staten Island,7,2013,5/12/17,1,48852
Staten Island,7,2013,5/12/17,1,48884
Staten Island,7,2013,5/12/17,1,48954
Staten Island,7,2013,5/12/17,1,48965
Staten Island,7,2013,5/12/17,1,48998
Staten Island,7,2013,5/12/17,1,49031
Staten Island,7,2013,5/12/17,1,49090
Staten Island,7,2013,5/12/17,1,49094
Staten Island,7,2013,5/12/17,1,49146
Staten Island,7,2013,5/12/17,1,49258
Staten Island,7,2013,5/12/17,1,49269
Staten Island,7,2013,5/12/17,1,49275
Staten Island,7,2013,5/12/17,1,49280
Staten Island,7,2013,5/12/17,1,49284
Staten Island,7,2013,5/12/17,1,49288
Staten Island,7,2013,5/12/17,1,49326
Staten Island,7,2013,5/12/17,1,49331
Staten Island,7,2013,5/12/17,1,49349
Staten Island,7,2013,5/12/17,1,49361
Staten Island,7,2013,5/12/17,1,49384
Staten Island,7,2013,5/12/17,1,49401
Staten Island,7,2013,5/12/17,1,49439
Staten Island,7,2013,5/12/17,1,49463
Staten Island,7,2013,5/12/17,1,49475
Staten Island,7,2013,5/12/17,1,49520
Staten Island,7,2013,5/12/17,1,49521
Staten Island,7,2013,5/12/17,1,49546
Staten Island,7,2013,5/12/17,1,49565
Staten Island,7,2013,5/12/17,1,49593
Staten Island,7,2013,5/12/17,1,49600
Staten Island,7,2013,5/12/17,1,49601
Staten Island,7,2013,5/12/17,1,49607
Staten Island,7,2013,5/12/17,1,49619
Staten Island,7,2013,5/12/17,1,49637
Staten Island,7,2013,5/12/17,1,49654
Staten Island,7,2013,5/12/17,1,49712
Staten Island,7,2013,5/12/17,1,49741
Staten Island,7,2013,5/12/17,1,49786
Staten Island,7,2013,5/12/17,1,49810
Staten Island,7,2013,5/12/17,1,49835
Staten Island,7,2013,5/12/17,1,49870
Staten Island,7,2013,5/12/17,1,49900
Staten Island,7,2013,5/12/17,1,49904
Staten Island,7,2013,5/12/17,1,49906
Staten Island,7,2013,5/12/17,1,49930
Staten Island,7,2013,5/12/17,1,49931
Staten Island,7,2013,5/12/17,1,49939
Staten Island,7,2013,5/12/17,1,49968
Staten Island,7,2013,5/12/17,1,49977
Staten Island,7,2013,5/12/17,1,50009
Staten Island,7,2013,5/12/17,1,50078
Staten Island,7,2013,5/12/17,1,50080
Staten Island,7,2013,5/12/17,1,50089
Staten Island,7,2013,5/12/17,1,50098
Staten Island,7,2013,5/12/17,1,50109
Staten Island,7,2013,5/12/17,1,50139
Staten Island,7,2013,5/12/17,1,50143
Staten Island,7,2013,5/12/17,1,50181
Staten Island,7,2013,5/12/17,1,50193
Staten Island,7,2013,5/12/17,1,50206
Staten Island,7,2013,5/12/17,1,50211
Staten Island,7,2013,5/12/17,1,50307
Staten Island,7,2013,5/12/17,1,50308
Staten Island,7,2013,5/12/17,1,50322
Staten Island,7,2013,5/12/17,1,50342
Staten Island,7,2013,5/12/17,1,50350
Staten Island,7,2013,5/12/17,1,50409
Staten Island,7,2013,5/12/17,1,50423
Staten Island,7,2013,5/12/17,1,50501
Staten Island,7,2013,5/12/17,1,50519
Staten Island,7,2013,5/12/17,1,50561
Staten Island,7,2013,5/12/17,1,50577
Staten Island,7,2013,5/12/17,1,50589
Staten Island,7,2013,5/12/17,1,50607
Staten Island,7,2013,5/12/17,1,50618
Staten Island,7,2013,5/12/17,1,50659
Staten Island,7,2013,5/12/17,1,50667
Staten Island,7,2013,5/12/17,1,50682
Staten Island,7,2013,5/12/17,1,50685
Staten Island,7,2013,5/12/17,1,50702
Staten Island,7,2013,5/12/17,1,50732
Staten Island,7,2013,5/12/17,1,50736
Staten Island,7,2013,5/12/17,1,50758
Staten Island,7,2013,5/12/17,1,50799
Staten Island,7,2013,5/12/17,1,50809
Staten Island,7,2013,5/12/17,1,50829
Staten Island,7,2013,5/12/17,1,50848
Staten Island,7,2013,5/12/17,1,50862
Staten Island,7,2013,5/12/17,1,50880
Staten Island,7,2013,5/12/17,1,50917
Staten Island,7,2013,5/12/17,1,50932
Staten Island,7,2013,5/12/17,1,50933
Staten Island,7,2013,5/12/17,1,50934
Staten Island,7,2013,5/12/17,1,50954
Staten Island,7,2013,5/12/17,1,51008
Staten Island,7,2013,5/12/17,1,51036
Staten Island,7,2013,5/12/17,1,51065
Staten Island,7,2013,5/12/17,1,51080
Staten Island,7,2013,5/12/17,1,51126
Staten Island,7,2013,5/12/17,1,51133
Staten Island,7,2013,5/12/17,1,51140
Staten Island,7,2013,5/12/17,1,51142
Staten Island,7,2013,5/12/17,1,51149
Staten Island,7,2013,5/12/17,1,51185
Staten Island,7,2013,5/12/17,1,51188
Staten Island,7,2013,5/12/17,1,51215
Staten Island,7,2013,5/12/17,1,51221
Staten Island,7,2013,5/12/17,1,51258
Staten Island,7,2013,5/12/17,1,51379
Staten Island,7,2013,5/12/17,1,51410
Staten Island,7,2013,5/12/17,1,51461
Staten Island,7,2013,5/12/17,1,51471
Staten Island,7,2013,5/12/17,1,51594
Staten Island,7,2013,5/12/17,1,51595
Staten Island,7,2013,5/12/17,1,51615
Staten Island,7,2013,5/12/17,1,51621
Staten Island,7,2013,5/12/17,1,51640
Staten Island,7,2013,5/12/17,1,51672
Staten Island,7,2013,5/12/17,1,51692
Staten Island,7,2013,5/12/17,1,51735
Staten Island,7,2013,5/12/17,1,51741
Staten Island,7,2013,5/12/17,1,51747
Staten Island,7,2013,5/12/17,1,51753
Staten Island,7,2013,5/12/17,1,51827
Staten Island,7,2013,5/12/17,1,51833
Staten Island,7,2013,5/12/17,1,51868
Staten Island,7,2013,5/12/17,1,51918
Staten Island,7,2013,5/12/17,1,51960
Staten Island,7,2013,5/12/17,1,51961
Staten Island,7,2013,5/12/17,1,51975
Staten Island,7,2013,5/12/17,1,51977
Staten Island,7,2013,5/12/17,1,51992
Staten Island,7,2013,5/12/17,1,51993
Staten Island,7,2013,5/12/17,1,52031
Staten Island,7,2013,5/12/17,1,52035
Staten Island,7,2013,5/12/17,1,52090
Staten Island,7,2013,5/12/17,1,52098
Staten Island,7,2013,5/12/17,1,52120
Staten Island,7,2013,5/12/17,1,52329
Staten Island,7,2013,5/12/17,1,52330
Staten Island,7,2013,5/12/17,1,52351
Staten Island,7,2013,5/12/17,1,52399
Staten Island,7,2013,5/12/17,1,52405
Staten Island,7,2013,5/12/17,1,52406
Staten Island,7,2013,5/12/17,1,52418
Staten Island,7,2013,5/12/17,1,52433
Staten Island,7,2013,5/12/17,1,52434
Staten Island,7,2013,5/12/17,1,52438
Staten Island,7,2013,5/12/17,1,52454
Staten Island,7,2013,5/12/17,1,52500
Staten Island,7,2013,5/12/17,1,52559
Staten Island,7,2013,5/12/17,1,52577
Staten Island,7,2013,5/12/17,1,52584
Staten Island,7,2013,5/12/17,1,52591
Staten Island,7,2013,5/12/17,1,52633
Staten Island,7,2013,5/12/17,1,52637
Staten Island,7,2013,5/12/17,1,52653
Staten Island,7,2013,5/12/17,1,52660
Staten Island,7,2013,5/12/17,1,52663
Staten Island,7,2013,5/12/17,1,52669
Staten Island,7,2013,5/12/17,1,52673
Staten Island,7,2013,5/12/17,1,52677
Staten Island,7,2013,5/12/17,1,52685
Staten Island,7,2013,5/12/17,1,52710
Staten Island,7,2013,5/12/17,1,52768
Staten Island,7,2013,5/12/17,1,52783
Staten Island,7,2013,5/12/17,1,52829
Staten Island,7,2013,5/12/17,1,52830
Staten Island,7,2013,5/12/17,1,52849
Staten Island,7,2013,5/12/17,1,52852
Staten Island,7,2013,5/12/17,1,52855
Staten Island,7,2013,5/12/17,1,52862
Staten Island,7,2013,5/12/17,1,52871
Staten Island,7,2013,5/12/17,1,52878
Staten Island,7,2013,5/12/17,1,52900
Staten Island,7,2013,5/12/17,1,52914
Staten Island,7,2013,5/12/17,1,52921
Staten Island,7,2013,5/12/17,1,52933
Staten Island,7,2013,5/12/17,1,52943
Staten Island,7,2013,5/12/17,1,52966
Staten Island,7,2013,5/12/17,1,52967
Staten Island,7,2013,5/12/17,1,52972
Staten Island,7,2013,5/12/17,1,52973
Staten Island,7,2013,5/12/17,1,53017
Staten Island,7,2013,5/12/17,1,53038
Staten Island,7,2013,5/12/17,1,53039
Staten Island,7,2013,5/12/17,1,53046
Staten Island,7,2013,5/12/17,1,53090
Staten Island,7,2013,5/12/17,1,53144
Staten Island,7,2013,5/12/17,1,53328
Staten Island,7,2013,5/12/17,1,53329
Staten Island,7,2013,5/12/17,1,53351
Staten Island,7,2013,5/12/17,1,53392
Staten Island,7,2013,5/12/17,1,53408
Staten Island,7,2013,5/12/17,1,53514
Staten Island,7,2013,5/12/17,1,53515
Staten Island,7,2013,5/12/17,1,53637
Staten Island,7,2013,5/12/17,1,53653
Staten Island,7,2013,5/12/17,1,53895
Staten Island,7,2013,5/12/17,1,53909
Staten Island,7,2013,5/12/17,1,54382
Staten Island,7,2013,5/12/17,1,54389
Staten Island,7,2013,5/12/17,1,54403
Staten Island,7,2013,5/12/17,1,54408
Staten Island,7,2013,5/12/17,1,54722
Staten Island,7,2014,5/12/17,1,52184
Staten Island,7,2014,5/12/17,1,52221
Staten Island,7,2014,5/12/17,1,52239
Staten Island,7,2014,5/12/17,1,52378
Staten Island,7,2014,5/12/17,1,52639
Staten Island,7,2014,5/12/17,1,52719
Staten Island,7,2014,5/12/17,1,52743
Staten Island,7,2014,5/12/17,1,52751
Staten Island,7,2014,5/12/17,1,52756
